reading_id,sensor_id,reading_value,measure_id,reading_timestamp,date_ins,device_id
533,5,0.750,6,2021-05-15T19:00:00,2021-05-16T10:05:01.382445,2
534,5,0.060,6,2021-05-15T20:00:00,2021-05-16T10:05:01.382445,2
535,5,0.000,6,2021-05-15T21:00:00,2021-05-16T10:05:01.382445,2
536,5,0.000,6,2021-05-15T22:00:00,2021-05-16T10:05:01.382445,2
537,5,0.000,6,2021-05-15T23:00:00,2021-05-16T10:05:01.382445,2
538,5,0.000,6,2021-05-16T00:00:00,2021-05-16T10:05:01.382445,2
539,5,0.222,5,2021-05-15T01:00:00,2021-05-16T10:05:01.382445,2
540,5,0.295,5,2021-05-15T02:00:00,2021-05-16T10:05:01.382445,2
541,5,0.248,5,2021-05-15T03:00:00,2021-05-16T10:05:01.382445,2
542,5,0.222,5,2021-05-15T04:00:00,2021-05-16T10:05:01.382445,2
543,5,0.300,5,2021-05-15T05:00:00,2021-05-16T10:05:01.382445,2
544,5,0.197,5,2021-05-15T06:00:00,2021-05-16T10:05:01.382445,2
545,5,0.190,5,2021-05-15T07:00:00,2021-05-16T10:05:01.382445,2
546,5,0.053,5,2021-05-15T08:00:00,2021-05-16T10:05:01.382445,2
547,5,0.015,5,2021-05-15T09:00:00,2021-05-16T10:05:01.382445,2
548,5,0.000,5,2021-05-15T10:00:00,2021-05-16T10:05:01.382445,2
549,5,0.000,5,2021-05-15T11:00:00,2021-05-16T10:05:01.382445,2
550,5,0.000,5,2021-05-15T12:00:00,2021-05-16T10:05:01.382445,2
551,5,0.000,5,2021-05-15T13:00:00,2021-05-16T10:05:01.382445,2
552,5,0.000,5,2021-05-15T14:00:00,2021-05-16T10:05:01.382445,2
553,5,0.000,5,2021-05-15T15:00:00,2021-05-16T10:05:01.382445,2
554,5,0.263,5,2021-05-15T16:00:00,2021-05-16T10:05:01.382445,2
555,5,0.093,5,2021-05-15T17:00:00,2021-05-16T10:05:01.382445,2
556,5,0.006,5,2021-05-15T18:00:00,2021-05-16T10:05:01.382445,2
557,5,0.043,5,2021-05-15T19:00:00,2021-05-16T10:05:01.382445,2
558,5,0.232,5,2021-05-15T20:00:00,2021-05-16T10:05:01.382445,2
559,5,0.273,5,2021-05-15T21:00:00,2021-05-16T10:05:01.382445,2
560,5,0.357,5,2021-05-15T22:00:00,2021-05-16T10:05:01.382445,2
561,5,0.399,5,2021-05-15T23:00:00,2021-05-16T10:05:01.382445,2
562,5,0.420,5,2021-05-16T00:00:00,2021-05-16T10:05:01.382445,2
611,1,4.530,6,2021-05-16T09:54:51,2021-05-16T10:05:01.382445,3
612,1,4.820,6,2021-05-16T09:59:56,2021-05-16T10:10:01.505317,3
613,1,4.940,6,2021-05-16T10:05:01,2021-05-16T10:15:01.655217,3
614,1,5.050,6,2021-05-16T10:10:06,2021-05-16T10:20:01.807609,3
615,1,5.160,6,2021-05-16T10:15:11,2021-05-16T10:25:01.940665,3
616,1,5.290,6,2021-05-16T10:20:16,2021-05-16T10:30:02.151452,3
617,1,5.460,6,2021-05-16T10:25:21,2021-05-16T10:35:02.215294,3
618,1,5.640,6,2021-05-16T10:30:26,2021-05-16T10:45:02.523306,3
619,1,5.830,6,2021-05-16T10:35:31,2021-05-16T10:50:02.664048,3
620,1,6.010,6,2021-05-16T10:40:36,2021-05-16T10:55:02.803211,3
621,1,6.340,6,2021-05-16T10:45:41,2021-05-16T11:00:02.981668,3
622,1,6.780,6,2021-05-16T10:50:46,2021-05-16T11:05:03.137838,3
623,1,7.030,6,2021-05-16T10:55:51,2021-05-16T11:10:03.257418,3
624,1,7.260,6,2021-05-16T11:00:56,2021-05-16T11:15:03.411114,3
625,1,7.590,6,2021-05-16T11:06:01,2021-05-16T11:20:03.584905,3
626,1,7.970,6,2021-05-16T11:11:06,2021-05-16T11:25:03.705059,3
627,1,8.330,6,2021-05-16T11:16:11,2021-05-16T11:30:03.862687,3
628,1,8.520,6,2021-05-16T11:21:16,2021-05-16T11:35:03.983390,3
629,1,8.690,6,2021-05-16T11:26:21,2021-05-16T11:40:04.178637,3
630,1,8.830,6,2021-05-16T11:31:26,2021-05-16T11:45:04.353521,3
631,1,9.090,6,2021-05-16T11:36:31,2021-05-16T11:45:04.353521,3
632,1,9.440,6,2021-05-16T11:41:36,2021-05-16T11:50:04.419947,3
633,1,9.910,6,2021-05-16T11:46:41,2021-05-16T11:55:04.581531,3
634,1,10.360,6,2021-05-16T11:51:46,2021-05-16T12:00:04.787820,3
635,1,10.790,6,2021-05-16T11:56:51,2021-05-16T12:05:04.900633,3
636,1,11.430,6,2021-05-16T12:04:03,2021-05-16T12:10:05.023430,3
637,1,11.230,6,2021-05-16T12:01:56,2021-05-16T12:10:05.023430,3
638,1,11.810,6,2021-05-16T12:09:10,2021-05-16T12:15:00.187382,3
639,1,11.970,6,2021-05-16T12:14:15,2021-05-16T12:20:00.330179,3
640,1,12.180,6,2021-05-16T12:19:20,2021-05-16T12:25:00.481245,3
641,1,12.300,6,2021-05-16T12:24:25,2021-05-16T12:30:00.634334,3
642,1,12.390,6,2021-05-16T12:29:32,2021-05-16T12:40:00.931049,3
643,1,12.430,6,2021-05-16T12:34:37,2021-05-16T12:45:01.071300,3
644,1,12.470,6,2021-05-16T12:39:42,2021-05-16T12:50:01.214349,3
645,1,12.510,6,2021-05-16T12:44:47,2021-05-16T12:55:01.374780,3
646,1,12.560,6,2021-05-16T12:49:52,2021-05-16T13:00:01.508358,3
647,1,12.650,6,2021-05-16T12:54:57,2021-05-16T13:05:01.677269,3
648,1,12.780,6,2021-05-16T13:00:02,2021-05-16T13:10:01.847731,3
649,1,13.050,6,2021-05-16T13:05:07,2021-05-16T13:15:01.952003,3
650,1,13.320,6,2021-05-16T13:10:12,2021-05-16T13:20:02.088964,3
651,1,13.680,6,2021-05-16T13:15:17,2021-05-16T13:25:02.253721,3
652,1,14.040,6,2021-05-16T13:20:22,2021-05-16T13:30:02.411322,3
653,1,14.430,6,2021-05-16T13:25:27,2021-05-16T13:35:02.552181,3
654,1,14.810,6,2021-05-16T13:30:32,2021-05-16T13:40:02.695921,3
655,1,15.100,6,2021-05-16T13:35:37,2021-05-16T13:45:02.843317,3
656,1,15.470,6,2021-05-16T13:40:42,2021-05-16T13:50:03.025136,3
657,1,15.840,6,2021-05-16T13:45:47,2021-05-16T13:55:03.203016,3
658,1,16.190,6,2021-05-16T13:50:52,2021-05-16T14:00:03.289212,3
659,1,16.550,6,2021-05-16T13:55:57,2021-05-16T14:05:03.443027,3
660,1,16.890,6,2021-05-16T14:01:02,2021-05-16T14:10:03.598395,3
661,1,17.240,6,2021-05-16T14:06:07,2021-05-16T14:15:03.766879,3
662,1,17.580,6,2021-05-16T14:11:12,2021-05-16T14:20:03.879828,3
663,1,17.910,6,2021-05-16T14:16:17,2021-05-16T14:25:04.059584,3
664,1,18.210,6,2021-05-16T14:21:22,2021-05-16T14:30:04.190256,3
665,1,18.520,6,2021-05-16T14:26:27,2021-05-16T14:35:04.325831,3
666,1,18.850,6,2021-05-16T14:31:32,2021-05-16T14:40:04.508362,3
667,1,19.100,6,2021-05-16T14:36:37,2021-05-16T14:45:04.628996,3
668,1,19.410,6,2021-05-16T14:41:42,2021-05-16T14:50:04.769121,3
669,1,19.710,6,2021-05-16T14:46:47,2021-05-16T14:55:04.958723,3
670,1,20.000,6,2021-05-16T14:51:52,2021-05-16T15:00:00.092799,3
671,1,20.280,6,2021-05-16T14:56:57,2021-05-16T15:05:00.240499,3
672,1,20.530,6,2021-05-16T15:02:02,2021-05-16T15:10:00.381631,3
673,1,20.650,6,2021-05-16T15:04:12,2021-05-16T15:10:00.381631,3
674,1,20.910,6,2021-05-16T15:09:18,2021-05-16T15:15:00.527411,3
675,1,21.170,6,2021-05-16T15:14:23,2021-05-16T15:20:00.666033,3
676,1,21.410,6,2021-05-16T15:19:28,2021-05-16T15:25:00.835056,3
677,1,21.650,6,2021-05-16T15:24:33,2021-05-16T15:35:01.114420,3
678,1,21.880,6,2021-05-16T15:29:40,2021-05-16T15:40:01.266250,3
679,1,22.060,6,2021-05-16T15:34:45,2021-05-16T15:45:01.477219,3
680,1,22.480,6,2021-05-16T15:44:55,2021-05-16T15:55:01.697699,3
681,1,22.690,6,2021-05-16T15:50:00,2021-05-16T16:00:01.852550,3
682,1,22.820,6,2021-05-16T15:55:05,2021-05-16T16:05:02.022921,3
683,1,23.000,6,2021-05-16T16:00:10,2021-05-16T16:10:02.150064,3
684,1,23.130,6,2021-05-16T16:05:15,2021-05-16T16:15:02.288493,3
685,1,23.280,6,2021-05-16T16:10:20,2021-05-16T16:20:02.444328,3
686,1,23.430,6,2021-05-16T16:15:25,2021-05-16T16:25:02.589098,3
687,1,23.580,6,2021-05-16T16:20:30,2021-05-16T16:30:02.743623,3
688,1,23.640,6,2021-05-16T16:25:35,2021-05-16T16:35:02.922944,3
689,1,23.680,6,2021-05-16T16:30:40,2021-05-16T16:40:03.063647,3
690,1,23.710,6,2021-05-16T16:35:45,2021-05-16T16:45:03.221401,3
691,1,23.830,6,2021-05-16T16:40:50,2021-05-16T16:50:03.329096,3
692,1,23.930,6,2021-05-16T16:45:55,2021-05-16T16:55:03.466278,3
693,1,24.020,6,2021-05-16T16:51:00,2021-05-16T17:00:03.682048,3
694,1,24.060,6,2021-05-16T16:56:05,2021-05-16T17:05:03.759691,3
695,1,24.120,6,2021-05-16T17:01:12,2021-05-16T17:10:03.934585,3
696,1,24.180,6,2021-05-16T17:06:17,2021-05-16T17:15:04.089167,3
697,1,24.230,6,2021-05-16T17:11:22,2021-05-16T17:20:04.247889,3
698,1,24.260,6,2021-05-16T17:16:27,2021-05-16T17:25:04.353705,3
699,1,24.280,6,2021-05-16T17:21:32,2021-05-16T17:30:04.511952,3
700,1,24.310,6,2021-05-16T17:26:37,2021-05-16T17:35:04.653447,3
701,1,24.340,6,2021-05-16T17:31:42,2021-05-16T17:40:04.799179,3
702,1,24.350,6,2021-05-16T17:36:47,2021-05-16T17:45:04.972139,3
703,1,24.360,6,2021-05-16T17:41:52,2021-05-16T17:50:00.128801,3
704,1,24.380,6,2021-05-16T17:46:57,2021-05-16T17:55:00.283896,3
705,1,24.390,6,2021-05-16T17:52:02,2021-05-16T18:00:00.422102,3
707,1,24.390,6,2021-05-16T17:57:07,2021-05-16T18:05:00.563504,3
708,1,24.400,6,2021-05-16T18:02:12,2021-05-16T18:10:00.722898,3
709,1,24.400,6,2021-05-16T18:04:27,2021-05-16T18:15:00.878730,3
710,1,24.410,6,2021-05-16T18:09:33,2021-05-16T18:20:01.013724,3
711,1,24.410,6,2021-05-16T18:14:38,2021-05-16T18:25:01.152173,3
712,1,24.410,6,2021-05-16T18:19:43,2021-05-16T18:30:01.312552,3
713,1,24.410,6,2021-05-16T18:24:48,2021-05-16T18:35:01.463247,3
714,1,24.410,6,2021-05-16T18:29:53,2021-05-16T18:40:01.584429,3
715,1,24.410,6,2021-05-16T18:34:58,2021-05-16T18:45:01.760659,3
716,1,24.400,6,2021-05-16T18:40:03,2021-05-16T18:50:01.918212,3
717,1,24.400,6,2021-05-16T18:45:08,2021-05-16T18:55:02.029707,3
718,1,24.400,6,2021-05-16T18:50:13,2021-05-16T19:00:02.179360,3
719,1,24.400,6,2021-05-16T18:55:18,2021-05-16T19:05:02.345420,3
720,1,24.390,6,2021-05-16T19:05:28,2021-05-16T19:15:02.618558,3
721,1,24.380,6,2021-05-16T19:10:33,2021-05-16T19:20:02.767432,3
722,1,0.000,6,2021-05-17T02:56:32,2021-05-17T03:05:01.617871,3
723,1,0.000,6,2021-05-17T03:01:43,2021-05-17T03:10:01.722350,3
724,1,0.000,6,2021-05-17T03:06:49,2021-05-17T03:15:01.884807,3
725,1,0.000,6,2021-05-17T03:11:54,2021-05-17T03:20:02.008506,3
726,1,0.000,6,2021-05-17T03:16:59,2021-05-17T03:25:02.159864,3
727,1,0.000,6,2021-05-17T03:22:04,2021-05-17T03:30:02.300335,3
728,1,0.000,6,2021-05-17T03:27:13,2021-05-17T03:35:02.441793,3
729,1,0.000,6,2021-05-17T03:32:16,2021-05-17T03:40:02.591087,3
730,1,0.000,6,2021-05-17T03:37:21,2021-05-17T03:45:02.758511,3
731,1,0.010,6,2021-05-17T03:42:27,2021-05-17T03:50:02.895677,3
732,1,0.010,6,2021-05-17T03:47:32,2021-05-17T03:55:03.048896,3
733,1,0.020,6,2021-05-17T03:52:37,2021-05-17T04:00:03.225903,3
734,1,0.020,6,2021-05-17T03:57:42,2021-05-17T04:05:03.352165,3
735,1,0.030,6,2021-05-17T04:02:47,2021-05-17T04:10:03.513418,3
736,1,0.050,6,2021-05-17T04:07:52,2021-05-17T04:15:03.662722,3
737,1,0.070,6,2021-05-17T04:12:57,2021-05-17T04:20:03.780479,3
738,1,0.080,6,2021-05-17T04:18:02,2021-05-17T04:25:03.972031,3
739,1,0.100,6,2021-05-17T04:23:07,2021-05-17T04:30:04.072213,3
740,1,0.110,6,2021-05-17T04:28:12,2021-05-17T04:35:04.216879,3
741,1,0.140,6,2021-05-17T04:33:17,2021-05-17T04:40:04.368993,3
742,1,0.170,6,2021-05-17T04:38:22,2021-05-17T04:45:04.509771,3
743,1,0.200,6,2021-05-17T04:43:27,2021-05-17T04:50:04.661977,3
744,1,0.230,6,2021-05-17T04:48:32,2021-05-17T04:55:04.830417,3
745,1,0.290,6,2021-05-17T04:53:37,2021-05-17T05:00:04.996311,3
746,1,0.340,6,2021-05-17T04:58:42,2021-05-17T05:05:00.135295,3
747,1,0.400,6,2021-05-17T05:03:47,2021-05-17T05:10:00.284065,3
748,1,0.450,6,2021-05-17T05:08:52,2021-05-17T05:15:00.438297,3
749,1,0.510,6,2021-05-17T05:13:57,2021-05-17T05:25:00.743055,3
750,1,0.570,6,2021-05-17T05:19:02,2021-05-17T05:30:00.885933,3
751,1,0.630,6,2021-05-17T05:24:07,2021-05-17T05:35:01.042681,3
752,1,0.690,6,2021-05-17T05:29:12,2021-05-17T05:35:01.042681,3
753,1,0.840,6,2021-05-17T05:39:26,2021-05-17T05:50:01.464330,3
754,1,0.910,6,2021-05-17T05:44:30,2021-05-17T05:55:01.627781,3
755,1,0.980,6,2021-05-17T05:49:37,2021-05-17T06:00:01.792944,3
756,1,1.120,6,2021-05-17T05:56:27,2021-05-17T06:05:01.905656,3
757,1,1.070,6,2021-05-17T05:54:42,2021-05-17T06:05:01.905656,3
758,1,1.240,6,2021-05-17T06:01:34,2021-05-17T06:10:02.044457,3
759,1,1.390,6,2021-05-17T06:06:39,2021-05-17T06:15:02.263575,3
760,1,1.540,6,2021-05-17T06:11:44,2021-05-17T06:20:02.424396,3
761,1,1.640,6,2021-05-17T06:16:49,2021-05-17T06:25:02.542550,3
762,1,1.750,6,2021-05-17T06:21:57,2021-05-17T06:30:02.690062,3
763,1,1.830,6,2021-05-17T06:27:02,2021-05-17T06:35:02.842124,3
764,1,1.940,6,2021-05-17T06:32:07,2021-05-17T06:40:02.985619,3
765,1,2.050,6,2021-05-17T06:37:12,2021-05-17T06:45:03.150179,3
766,1,2.170,6,2021-05-17T06:42:17,2021-05-17T06:50:03.313876,3
767,1,2.260,6,2021-05-17T06:47:22,2021-05-17T07:00:03.582910,3
768,1,2.360,6,2021-05-17T06:52:27,2021-05-17T07:05:03.725472,3
769,1,2.470,6,2021-05-17T06:57:32,2021-05-17T07:10:03.903826,3
770,1,2.650,6,2021-05-17T07:02:37,2021-05-17T07:15:04.035386,3
771,1,2.860,6,2021-05-17T07:07:42,2021-05-17T07:20:04.175384,3
772,1,3.050,6,2021-05-17T07:12:47,2021-05-17T07:25:04.341896,3
773,1,3.270,6,2021-05-17T07:17:52,2021-05-17T07:30:04.488264,3
774,1,3.530,6,2021-05-17T07:22:57,2021-05-17T07:35:04.601719,3
775,1,3.680,6,2021-05-17T07:28:02,2021-05-17T07:40:04.824714,3
776,1,3.820,6,2021-05-17T07:33:07,2021-05-17T07:45:04.895598,3
777,1,3.940,6,2021-05-17T07:38:12,2021-05-17T07:50:00.084880,3
778,1,4.100,6,2021-05-17T07:43:17,2021-05-17T07:55:00.231903,3
779,1,4.270,6,2021-05-17T07:48:22,2021-05-17T08:00:00.385968,3
780,1,4.480,6,2021-05-17T07:53:27,2021-05-17T08:05:00.531054,3
781,1,4.680,6,2021-05-17T07:58:32,2021-05-17T08:10:00.672316,3
782,1,4.880,6,2021-05-17T08:03:37,2021-05-17T08:15:00.846953,3
783,1,5.080,6,2021-05-17T08:08:42,2021-05-17T08:20:00.987363,3
784,1,5.300,6,2021-05-17T08:13:47,2021-05-17T08:25:01.123167,3
785,1,5.510,6,2021-05-17T08:18:52,2021-05-17T08:30:01.276916,3
786,1,5.680,6,2021-05-17T08:23:57,2021-05-17T08:35:01.418917,3
787,1,5.810,6,2021-05-17T08:29:02,2021-05-17T08:40:01.578660,3
788,1,5.970,6,2021-05-17T08:34:07,2021-05-17T08:45:01.743046,3
789,1,6.140,6,2021-05-17T08:39:12,2021-05-17T08:50:01.871690,3
790,1,6.300,6,2021-05-17T08:44:17,2021-05-17T08:55:02.033822,3
791,1,6.450,6,2021-05-17T08:49:22,2021-05-17T09:00:02.181892,3
792,1,6.610,6,2021-05-17T08:54:27,2021-05-17T09:05:02.329984,3
793,1,6.670,6,2021-05-17T08:56:35,2021-05-17T09:05:02.329984,3
794,1,6.980,6,2021-05-17T09:06:47,2021-05-17T09:15:02.713721,3
795,1,7.160,6,2021-05-17T09:11:52,2021-05-17T09:25:02.997883,3
796,1,7.350,6,2021-05-17T09:16:57,2021-05-17T09:30:03.168254,3
797,1,7.550,6,2021-05-17T09:22:05,2021-05-17T09:35:03.287986,3
798,1,7.710,6,2021-05-17T09:27:10,2021-05-17T09:40:03.462011,3
799,1,7.910,6,2021-05-17T09:32:15,2021-05-17T09:45:03.615037,3
800,1,8.090,6,2021-05-17T09:37:20,2021-05-17T09:50:03.818774,3
801,1,8.240,6,2021-05-17T09:42:25,2021-05-17T09:55:03.906532,3
802,1,8.370,6,2021-05-17T09:47:30,2021-05-17T10:00:04.043125,3
803,5,0.000,6,2021-05-16T01:00:00,2021-05-17T10:05:04.198467,2
804,5,0.000,6,2021-05-16T02:00:00,2021-05-17T10:05:04.198467,2
805,5,0.000,6,2021-05-16T03:00:00,2021-05-17T10:05:04.198467,2
806,5,0.000,6,2021-05-16T04:00:00,2021-05-17T10:05:04.198467,2
807,5,0.000,6,2021-05-16T05:00:00,2021-05-17T10:05:04.198467,2
808,5,0.014,6,2021-05-16T06:00:00,2021-05-17T10:05:04.198467,2
809,5,0.191,6,2021-05-16T07:00:00,2021-05-17T10:05:04.198467,2
810,5,0.491,6,2021-05-16T08:00:00,2021-05-17T10:05:04.198467,2
811,5,0.730,6,2021-05-16T09:00:00,2021-05-17T10:05:04.198467,2
812,5,0.171,6,2021-05-16T10:00:00,2021-05-17T10:05:04.198467,2
813,5,0.152,6,2021-05-16T11:00:00,2021-05-17T10:05:04.198467,2
814,5,1.106,6,2021-05-16T12:00:00,2021-05-17T10:05:04.198467,2
815,5,2.075,6,2021-05-16T13:00:00,2021-05-17T10:05:04.198467,2
816,5,3.580,6,2021-05-16T14:00:00,2021-05-17T10:05:04.198467,2
817,5,1.366,6,2021-05-16T15:00:00,2021-05-17T10:05:04.198467,2
818,5,3.635,6,2021-05-16T16:00:00,2021-05-17T10:05:04.198467,2
819,5,3.372,6,2021-05-16T17:00:00,2021-05-17T10:05:04.198467,2
820,5,2.277,6,2021-05-16T18:00:00,2021-05-17T10:05:04.198467,2
821,5,0.822,6,2021-05-16T19:00:00,2021-05-17T10:05:04.198467,2
822,5,0.139,6,2021-05-16T20:00:00,2021-05-17T10:05:04.198467,2
823,5,0.000,6,2021-05-16T21:00:00,2021-05-17T10:05:04.198467,2
824,5,0.000,6,2021-05-16T22:00:00,2021-05-17T10:05:04.198467,2
825,5,0.000,6,2021-05-16T23:00:00,2021-05-17T10:05:04.198467,2
826,5,0.000,6,2021-05-17T00:00:00,2021-05-17T10:05:04.198467,2
827,5,0.240,5,2021-05-16T01:00:00,2021-05-17T10:05:04.198467,2
828,5,0.228,5,2021-05-16T02:00:00,2021-05-17T10:05:04.198467,2
829,5,0.229,5,2021-05-16T03:00:00,2021-05-17T10:05:04.198467,2
830,5,0.315,5,2021-05-16T04:00:00,2021-05-17T10:05:04.198467,2
831,5,0.234,5,2021-05-16T05:00:00,2021-05-17T10:05:04.198467,2
832,5,0.190,5,2021-05-16T06:00:00,2021-05-17T10:05:04.198467,2
833,5,0.428,5,2021-05-16T07:00:00,2021-05-17T10:05:04.198467,2
834,5,0.087,5,2021-05-16T08:00:00,2021-05-17T10:05:04.198467,2
835,5,0.052,5,2021-05-16T09:00:00,2021-05-17T10:05:04.198467,2
836,5,0.335,5,2021-05-16T10:00:00,2021-05-17T10:05:04.198467,2
837,5,1.447,5,2021-05-16T11:00:00,2021-05-17T10:05:04.198467,2
838,5,0.928,5,2021-05-16T12:00:00,2021-05-17T10:05:04.198467,2
839,5,0.000,5,2021-05-16T13:00:00,2021-05-17T10:05:04.198467,2
840,5,0.000,5,2021-05-16T14:00:00,2021-05-17T10:05:04.198467,2
841,5,0.026,5,2021-05-16T15:00:00,2021-05-17T10:05:04.198467,2
842,5,0.000,5,2021-05-16T16:00:00,2021-05-17T10:05:04.198467,2
843,5,0.000,5,2021-05-16T17:00:00,2021-05-17T10:05:04.198467,2
844,5,0.003,5,2021-05-16T18:00:00,2021-05-17T10:05:04.198467,2
845,5,0.009,5,2021-05-16T19:00:00,2021-05-17T10:05:04.198467,2
846,5,0.163,5,2021-05-16T20:00:00,2021-05-17T10:05:04.198467,2
847,5,0.294,5,2021-05-16T21:00:00,2021-05-17T10:05:04.198467,2
848,5,0.280,5,2021-05-16T22:00:00,2021-05-17T10:05:04.198467,2
849,5,0.266,5,2021-05-16T23:00:00,2021-05-17T10:05:04.198467,2
850,5,0.333,5,2021-05-17T00:00:00,2021-05-17T10:05:04.198467,2
899,1,8.500,6,2021-05-17T09:52:35,2021-05-17T10:05:04.198467,3
900,1,8.650,6,2021-05-17T09:57:40,2021-05-17T10:10:04.308282,3
901,1,8.820,6,2021-05-17T10:02:45,2021-05-17T10:20:04.627088,3
902,1,8.980,6,2021-05-17T10:07:50,2021-05-17T10:25:04.803894,3
903,1,9.140,6,2021-05-17T10:12:55,2021-05-17T10:30:04.962496,3
904,1,9.300,6,2021-05-17T10:18:00,2021-05-17T10:35:00.094290,3
905,1,9.450,6,2021-05-17T10:23:05,2021-05-17T10:40:00.293357,3
906,1,9.560,6,2021-05-17T10:28:10,2021-05-17T10:45:00.398883,3
907,1,9.680,6,2021-05-17T10:33:15,2021-05-17T10:50:00.593840,3
908,1,9.820,6,2021-05-17T10:38:21,2021-05-17T10:55:00.695593,3
909,1,9.940,6,2021-05-17T10:43:25,2021-05-17T11:00:00.838725,3
910,1,10.050,6,2021-05-17T10:48:30,2021-05-17T11:10:01.136064,3
911,1,10.160,6,2021-05-17T10:53:35,2021-05-17T11:15:01.281769,3
912,1,10.260,6,2021-05-17T10:58:40,2021-05-17T11:20:01.415578,3
913,1,10.370,6,2021-05-17T11:03:45,2021-05-17T11:25:01.589234,3
914,1,10.480,6,2021-05-17T11:08:50,2021-05-17T11:30:01.762547,3
915,1,10.580,6,2021-05-17T11:13:55,2021-05-17T11:35:01.902279,3
916,1,10.680,6,2021-05-17T11:19:02,2021-05-17T11:40:02.059011,3
917,1,10.770,6,2021-05-17T11:24:06,2021-05-17T11:45:02.239879,3
919,1,10.850,6,2021-05-17T11:29:11,2021-05-17T11:50:02.337942,3
920,1,11.060,6,2021-05-17T11:39:21,2021-05-17T11:55:02.491400,3
921,1,10.960,6,2021-05-17T11:34:16,2021-05-17T11:55:02.491400,3
922,1,11.170,6,2021-05-17T11:44:26,2021-05-17T12:00:02.634934,3
923,1,11.300,6,2021-05-17T11:49:31,2021-05-17T12:05:02.781255,3
924,1,11.420,6,2021-05-17T11:54:36,2021-05-17T12:05:02.781255,3
925,1,11.480,6,2021-05-17T11:56:44,2021-05-17T12:10:02.945642,3
926,1,11.700,6,2021-05-17T12:06:55,2021-05-17T12:15:03.081676,3
927,1,11.810,6,2021-05-17T12:12:04,2021-05-17T12:20:03.216745,3
928,1,11.910,6,2021-05-17T12:17:08,2021-05-17T12:25:03.376618,3
929,1,12.000,6,2021-05-17T12:22:13,2021-05-17T12:30:03.558361,3
930,1,12.060,6,2021-05-17T12:27:18,2021-05-17T12:35:03.677894,3
931,1,12.140,6,2021-05-17T12:32:23,2021-05-17T12:40:03.805370,3
932,1,12.230,6,2021-05-17T12:37:28,2021-05-17T12:45:04.043380,3
933,1,12.330,6,2021-05-17T12:42:33,2021-05-17T12:50:04.123192,3
934,1,12.440,6,2021-05-17T12:47:38,2021-05-17T12:55:04.359306,3
935,1,12.580,6,2021-05-17T12:52:43,2021-05-17T13:00:04.471918,3
936,1,12.730,6,2021-05-17T12:57:48,2021-05-17T13:05:04.563995,3
937,1,12.890,6,2021-05-17T13:02:53,2021-05-17T13:10:04.742199,3
938,1,13.080,6,2021-05-17T13:07:58,2021-05-17T13:15:04.897010,3
939,1,13.280,6,2021-05-17T13:13:03,2021-05-17T13:20:05.045165,3
940,1,13.500,6,2021-05-17T13:18:14,2021-05-17T13:25:00.186750,3
941,1,13.710,6,2021-05-17T13:23:19,2021-05-17T13:30:00.353101,3
942,1,13.890,6,2021-05-17T13:28:23,2021-05-17T13:35:00.487621,3
943,1,14.020,6,2021-05-17T13:33:28,2021-05-17T13:40:00.621692,3
944,1,14.170,6,2021-05-17T13:38:33,2021-05-17T13:45:00.774924,3
945,1,14.310,6,2021-05-17T13:43:38,2021-05-17T13:50:00.945964,3
946,1,14.450,6,2021-05-17T13:48:43,2021-05-17T13:55:01.094401,3
947,1,14.590,6,2021-05-17T13:53:48,2021-05-17T14:05:01.371003,3
948,1,14.720,6,2021-05-17T13:58:56,2021-05-17T14:10:01.542808,3
949,1,14.960,6,2021-05-17T14:09:05,2021-05-17T14:15:01.716186,3
950,1,14.850,6,2021-05-17T14:04:00,2021-05-17T14:15:01.716186,3
951,1,15.070,6,2021-05-17T14:14:10,2021-05-17T14:20:01.811488,3
952,1,15.160,6,2021-05-17T14:19:15,2021-05-17T14:30:02.099578,3
953,1,15.250,6,2021-05-17T14:24:20,2021-05-17T14:30:02.099578,3
954,1,15.340,6,2021-05-17T14:29:25,2021-05-17T14:35:02.254199,3
955,1,15.410,6,2021-05-17T14:34:30,2021-05-17T14:45:02.542468,3
956,1,15.500,6,2021-05-17T14:39:35,2021-05-17T14:50:02.685058,3
957,1,15.600,6,2021-05-17T14:44:40,2021-05-17T14:55:02.823849,3
958,1,15.700,6,2021-05-17T14:49:45,2021-05-17T15:00:02.959961,3
959,1,15.850,6,2021-05-17T14:56:53,2021-05-17T15:05:03.114270,3
960,1,15.800,6,2021-05-17T14:54:50,2021-05-17T15:05:03.114270,3
961,1,15.960,6,2021-05-17T15:01:59,2021-05-17T15:10:03.272864,3
962,1,16.070,6,2021-05-17T15:07:04,2021-05-17T15:15:03.437498,3
963,1,16.170,6,2021-05-17T15:12:09,2021-05-17T15:20:03.573198,3
964,1,16.270,6,2021-05-17T15:17:14,2021-05-17T15:25:03.712416,3
965,1,16.380,6,2021-05-17T15:22:22,2021-05-17T15:30:03.856779,3
966,1,16.470,6,2021-05-17T15:27:27,2021-05-17T15:35:04.008614,3
967,1,16.600,6,2021-05-17T15:32:33,2021-05-17T15:40:04.142616,3
968,1,16.720,6,2021-05-17T15:37:37,2021-05-17T15:45:04.296228,3
969,1,16.840,6,2021-05-17T15:42:42,2021-05-17T15:50:04.403086,3
970,1,16.960,6,2021-05-17T15:47:47,2021-05-17T15:55:04.546803,3
